num_qubits,circuit_depth,num_shots,num_cnot_gates,completion_time
51,133,7709,39,67.31961491555207
21,96,3128,48,46.34390069751643
61,128,2944,44,49.74562965536342
86,148,8172,22,64.52939685565836
47,130,8712,43,52.13437985296605
60,118,3160,15,41.5590101474891
10,122,8602,20,38.24330129329162
85,71,4234,18,46.1124601078921
18,62,4940,24,31.039863573451346
89,92,1127,34,53.32005101350907
64,70,1676,28,28.970682127609756
23,181,2092,35,45.974472919076604
11,194,3337,8,51.623329481323786
81,70,2845,47,49.47892243021099
38,97,3305,19,38.561410103283166
52,124,3107,7,40.612135342317885
12,83,8096,43,38.58063620062313
90,173,4047,34,72.48420818264172
52,29,2263,20,29.291592977778325
16,115,8883,29,47.00461050166468
84,198,4446,47,68.65042885091817
79,76,4321,47,48.01617924226579
56,35,2558,38,29.659251784378828
55,113,5075,40,45.99155237278897
78,83,4243,39,44.51659149200545
83,109,3375,6,52.02855789698187
75,44,4589,30,32.787760112598335
66,80,8053,48,52.63243478038089
19,67,6197,36,38.917198754322285
43,48,7928,19,43.649423486461686
30,26,6696,37,25.288535620008133
50,192,9015,14,61.36822569230342
41,181,7660,49,62.513121390962496
38,181,2327,37,55.4605261188915
16,121,5314,37,41.673766368578534
69,136,6680,23,43.29428110501858
56,158,8657,7,55.25805323484425
85,54,3440,46,44.46103545495405
47,75,6633,27,41.731938921782714
30,153,6007,14,46.06619215123648
93,58,4066,48,52.729635513144956
49,60,5981,39,28.635302251782647
28,88,7580,31,37.27126801883148
76,190,8668,15,71.1601324064893
83,49,2098,16,33.59640727778885
54,80,7326,22,38.693936362098384
46,64,3174,34,29.688190565054565
68,42,6786,24,42.92229576351004
82,184,1847,34,60.09795907567925
67,20,4844,47,39.8438244714584
28,188,1930,21,48.042812548692055
56,159,3624,43,56.15447639712425
82,104,2183,24,51.63535096704097
94,23,4136,16,45.270358510792306
52,137,8893,30,49.97751515014609
98,113,7960,11,66.2845841971095
25,182,3220,16,48.051759717318454
54,196,9997,20,59.312918705732415
12,41,8517,18,31.95190682234713
70,32,8640,6,44.49704491115055
35,199,1123,11,47.96676669637648
81,59,2300,38,41.08031742253171
95,36,4315,8,43.5867269540856
78,84,1672,19,44.694048514291616
96,65,4490,29,38.14390755683189
56,197,6046,10,60.75382350610251
40,42,2128,21,28.316254437014546
60,131,4519,10,46.90449629880244
56,135,1371,41,48.35824081654053
14,88,1542,46,35.9131283082471
37,96,4568,28,39.053235164870344
35,183,9488,5,50.75419147389039
74,182,3973,16,57.16243235358697
27,39,9380,45,37.47705142135524
60,30,7128,24,35.30012433411258
44,173,5691,24,55.408312731658214
81,181,1063,34,65.1949467251731
64,146,9201,36,65.32492536560558
72,136,1882,23,50.09497896171146
18,67,3721,12,22.688105278368802
32,160,5960,14,44.87123569850129
46,140,4566,12,51.67134891615236
22,75,8606,30,39.79786396168101
91,107,3938,36,56.561617944283405
66,94,9744,47,51.11212614850102
84,153,9115,28,63.82333740247134
77,98,9808,47,56.570879828993476
29,30,3742,37,27.208223881261286
50,39,5681,38,38.64339911945127
79,64,2426,43,33.92093934443658
23,109,3073,24,37.059911140710746
77,81,6791,48,52.23900189161991
91,80,4531,24,48.74340439448991
48,183,3164,41,55.67595970590395
37,157,2629,8,44.36158174573697
77,172,5125,22,57.78615532305255
89,136,7069,40,61.29023952627645
33,172,4342,42,59.881531589350836
87,141,7224,37,71.61705935437718
72,62,4327,8,32.50278866722098
88,126,9205,22,59.545291407959326
85,128,1134,32,48.56992709711194
62,85,6440,40,47.5906670106233
96,124,4433,7,55.275932766607724
97,178,3884,15,65.86039151406126
64,172,2592,47,67.24182515849647
27,196,6334,49,67.54917232201768
43,190,8917,14,49.820702880391195
76,119,9258,25,62.716373610507645
85,127,3114,32,60.19689021036677
38,174,4027,5,51.19397894564402
38,147,2657,37,53.748378936143745
50,116,4503,33,53.44444432441311
61,73,9236,7,45.57931469956725
57,124,8504,30,49.824585115922694
75,49,4878,44,42.838924728324955
17,73,2415,6,25.642381946300357
78,28,2374,22,30.331389013051925
92,184,6507,42,78.90472605738793
77,82,1192,28,43.42806433999945
60,60,4297,10,39.692884791339665
93,113,8099,9,44.2952456921706
89,37,9400,48,40.58576018913246
65,140,9302,17,63.84444217239431
76,38,8519,43,39.168629151695306
27,62,9747,43,32.34963243159765
35,160,2486,17,51.33322762686105
19,98,6254,9,40.42699833566095
65,148,9155,39,62.044292675304625
20,83,8184,45,49.87716233151008
94,80,2531,28,55.460220613997166
58,149,3667,27,48.58027277200671
81,173,7888,14,66.56848814248251
17,44,6578,9,32.54732852065616
41,23,5334,34,22.499951012564253
50,78,4598,27,35.48727357324618
62,174,8377,12,52.262503875756316
12,156,8667,19,42.552594728263045
32,153,3962,23,54.64113191671305
68,75,8139,12,41.02689719305413
47,26,8429,26,27.768039481647463
44,75,3854,19,32.06445304130087
55,80,5850,36,41.58904345043948
74,106,2901,33,47.72752003293651
82,55,5940,27,38.039196097715894
44,124,4735,34,42.92043396092242
33,69,8241,11,29.6547477638944
72,79,4244,44,34.59814249236942
27,196,6801,39,63.72398726933184
56,66,4304,33,35.902897894090344
88,182,7129,7,64.11756019244436
41,128,9069,33,53.462210622504344
38,55,7365,9,40.11265441638317
96,95,9086,49,53.49548905250407
33,155,1287,34,45.186547695272765
35,116,7576,20,46.623791771405735
42,177,1433,24,55.75907447287075
33,115,3739,15,47.802177265852315
79,77,8086,21,44.95769401034046
90,67,7753,12,48.187926817562264
94,40,9891,29,44.17721843989766
31,83,3093,47,40.45667967827533
50,120,4824,33,35.76362204592029
33,150,9656,46,53.889132896221966
96,169,1144,11,58.713666722687876
34,125,4630,33,46.63815113436239
92,125,2160,32,59.950572907924766
83,117,1088,44,46.53849692400177
65,53,2876,16,41.71842793979314
79,84,2214,48,50.4217614482004
22,114,4833,46,42.58085820968644
72,63,1193,42,44.46702713642176
85,72,9716,15,48.596647359756496
32,177,7779,17,49.64251156141016
18,112,1989,46,32.17706660740117
59,130,6063,15,57.93206356635296
20,91,7175,37,35.82536937663457
51,154,3034,24,48.69582373900292
80,166,3268,26,49.51392656498372
11,21,5524,29,31.50899900891646
85,38,7273,33,47.34210169681117
61,142,2249,8,47.660201493881935
35,119,9708,8,43.76421815763465
86,160,4914,37,63.25711236993977
56,80,2467,39,36.39796422477525
25,96,1861,32,33.82927834190264
51,78,3295,48,41.636077266284765
87,52,7608,25,45.03900501846039
47,146,5446,7,46.593613218600865
26,24,5033,36,25.300744520823063
38,106,5011,48,41.401077435741605
84,124,2314,11,54.750216087253676
49,198,6876,14,54.88215343231023
84,160,1224,5,52.58757797985777
47,148,4984,43,52.404894752241695
31,158,7052,29,58.59870461958809
27,114,1052,19,41.13417381909284
35,185,5721,41,51.243980356753916
39,128,9509,35,63.19674407379466
67,109,7989,24,56.08626493806892
41,156,3714,18,38.850115717288034
27,37,1081,19,32.74314943844152
34,86,9206,28,29.151088377325472
80,36,3683,25,37.133552970460975
93,187,2737,17,57.8116934881262
18,25,4012,9,16.6904290435832
57,103,8616,44,55.355556044770964
25,131,1195,47,44.61086374202754
94,142,6600,46,58.83826228190459
88,45,2236,38,41.20251737382512
71,119,4606,19,44.70479747535146
54,161,9186,11,54.99683345266139
98,124,7057,16,54.867259197580466
33,172,7432,43,55.91794968150246
82,36,9987,5,51.0605442324696
83,122,7397,9,54.644295723396745
65,120,4965,25,48.72530287954769
23,101,5584,37,36.56728953836051
40,193,9996,11,58.29378417677811
74,75,1861,19,42.10585018085132
99,168,7603,47,68.98571847001628
17,91,1882,49,35.0261799974056
57,184,8267,17,60.94113438584476
48,89,2014,25,38.04244975700084
64,175,5682,11,48.10393185950625
18,45,2543,43,36.78539527599852
47,116,9361,18,45.43950809855462
52,196,4253,34,59.941335150703495
28,42,6930,42,26.773738376588447
75,65,1321,5,36.76679750318271
61,154,4038,44,62.15559137948943
30,55,1993,47,32.87082226777979
81,31,3882,32,42.13071180967826
42,115,5976,48,43.98356689614206
72,43,9990,45,49.68618457796277
87,146,7338,28,62.827204396137326
92,173,3650,48,72.08347375832456
14,83,5127,35,39.954252854776094
64,154,2639,33,46.30321349530372
46,148,6512,24,39.993499292644984
62,120,2573,6,44.83045545758564
47,153,7280,40,58.079311961517774
29,93,4577,7,31.664594072410285
25,129,5371,16,44.254569666023144
18,143,3038,17,43.42614797812338
48,193,6795,35,64.5177636563822
95,100,4822,20,51.489766382542044
46,162,3029,47,59.319720259867424
54,43,2123,49,29.843505480345478
75,75,9112,30,47.660514465964084
37,61,2164,15,30.718996392858177
60,44,3294,41,39.2479217525292
30,124,5224,13,43.34000622071181
80,171,7815,16,52.07956493932312
65,178,6955,27,65.41573641971206
13,78,5866,22,23.47250956224888
73,89,7018,47,54.85767032334434
91,128,4312,16,59.65063062334017
43,199,2343,47,63.19181429039508
22,126,9662,10,35.64690110509677
56,109,3886,5,43.80777623778059
47,152,7383,34,58.03620964356366
68,118,9615,23,52.69144524430896
11,37,4288,20,32.10012925214243
52,141,2284,16,45.04646621950901
36,148,1799,15,49.143405366648565
31,85,5812,10,33.70991138608294
96,198,1662,31,72.25570122504837
70,48,4666,46,39.85041330931606
99,103,2373,21,51.5436211540212
24,20,5252,27,21.799552036705066
56,51,2905,25,33.26433373858247
39,142,9848,41,57.19874487029488
50,114,1023,8,37.42237874184787
56,133,1033,11,37.514917062672524
62,34,1810,33,43.09733580544178
49,181,8786,5,57.42738754341989
71,137,6066,33,52.64267515538532
80,170,4145,23,70.2512341092231
89,59,7544,40,41.84021170463403
90,95,5554,20,53.627429074601395
22,114,8114,21,38.56852871985432
15,191,3600,39,63.825251960543845
86,177,9262,28,72.59898545157047
51,24,3849,13,34.60397916310042
90,40,7920,13,49.312077789919584
39,40,4754,38,36.50694481153049
63,90,2290,11,30.866922116440747
17,81,9810,40,41.502736220810064
18,122,3510,46,41.53036038304479
43,34,4686,44,32.727913667287986
92,133,6786,12,49.863562927701395
95,26,6093,39,42.60753569821925
30,56,4052,30,22.635622254013445
12,182,1607,20,44.59528508719824
23,134,4482,29,45.01721685936696
30,157,8655,6,48.89228993891729
63,161,7451,25,45.5851163738179
94,145,2990,36,47.11216962367898
24,140,2496,14,48.820815785136894
54,100,5371,47,48.59251987366642
10,136,5546,7,36.970256728811705
88,73,1278,48,47.84427166036198
83,123,8104,29,57.61231173334837
95,79,6493,30,55.68799859679476
21,151,9923,9,45.38199734687404
70,82,1678,35,41.209386421730485
95,185,8412,20,65.95712051362509
80,109,3630,25,58.59976807972014
84,157,7166,23,58.831529133202324
30,113,5804,25,51.4237143626585
27,77,8707,46,41.34745625274358
39,21,4628,9,22.683140670161755
60,191,8983,37,63.41195201595223
18,135,5253,6,39.57270115888239
81,24,8851,35,35.59471014138828
19,151,9123,38,55.90754104197883
40,74,6487,33,35.80142413536835
53,72,3490,26,44.91067594008689
90,89,6231,48,62.39905162983257
18,120,2460,18,34.75446546508699
43,36,2471,7,18.96341244799021
92,120,8959,42,66.5059986809621
19,191,8954,44,68.28239615904762
14,161,4843,17,48.04690802381343
98,139,2150,19,57.76831043887662
55,104,2379,8,43.16777039546369
43,186,6031,5,47.03006044336947
14,86,7492,7,31.909129086811376
28,174,9220,35,52.55468622959873
30,84,9615,17,43.92327222210817
43,61,1985,47,33.04392386121315
37,37,2216,28,27.502952654319763
39,179,5413,7,60.496511580246576
15,104,7426,48,41.39602510114542
61,132,4865,12,52.53108573261602
61,161,3210,25,53.21808311529788
42,184,4207,37,56.90571565357324
64,117,1416,37,42.47227281150006
24,199,1763,27,58.00128895969985
64,32,7898,47,30.053978159664275
83,178,3823,18,65.128667487546
27,165,6225,7,50.043560015564715
59,116,2057,44,47.48077996323873
21,166,9875,17,58.174291529008705
71,78,5023,42,43.07849696554751
56,124,7432,5,39.22338846979649
61,58,3433,47,37.31353193285813
91,53,3280,42,45.771138226507595
76,56,8279,16,52.49364476437124
10,27,8290,31,36.38928542498579
84,195,2616,22,69.22565326862036
41,74,8707,13,46.455561903220485
31,129,2901,19,44.026208062561885
25,26,9220,32,29.126290560920637
41,193,4660,36,55.75691661226591
98,125,6216,18,53.08812024606366
99,171,2050,38,71.8553844102856
68,166,2909,31,59.16200244174457
25,137,5985,35,45.39813753093816
96,39,9683,31,52.25593821886661
65,58,1942,35,36.44524673629907
59,58,8368,25,36.352220272202516
82,148,3650,49,54.099995807168476
26,132,2362,5,43.43450100923793
20,106,9119,44,44.17304143111879
46,191,5974,14,55.278182760709164
38,29,4847,46,19.903105718640475
76,127,8897,37,57.988150927017465
52,49,3039,18,40.50916930377531
86,165,8678,32,75.03297660129172
74,189,2506,40,68.08329097186848
30,26,7835,17,26.55076939568041
46,110,4021,14,40.71362206431739
45,59,4443,46,36.249740304149306
45,35,6216,29,35.97542491952877
63,133,7986,45,61.152404213912945
48,152,6224,13,61.49903851997549
49,101,9392,17,51.52519838360633
36,53,9290,25,22.692866636102487
89,124,3220,20,47.50846957564512
19,191,1262,49,49.85714066715424
87,140,5291,20,54.02925999322781
48,119,1048,42,35.95851950862248
43,185,9407,16,55.89690369498753
10,33,8746,44,32.46939602222476
11,41,4699,22,32.04528119128615
62,151,5034,17,51.32279377740081
26,87,8194,19,34.69016698661965
56,88,9569,44,43.207020930965356
84,36,1448,29,40.80062306898403
68,198,9131,15,65.89011275533215
58,148,8185,18,52.84660255315642
60,68,5931,21,37.19054398379345
32,165,7065,19,44.39733813374586
22,82,7845,45,49.32986694064277
88,161,2473,47,60.791066650269066
59,41,7201,12,40.40743797563939
50,190,2364,28,54.50616252675329
40,31,1637,24,24.893695030476543
31,195,5824,14,60.943147406135324
31,35,9865,49,37.288782236802625
34,119,4564,6,37.52054255940465
32,63,3948,35,23.94817390304824
97,102,6219,17,66.23183057387402
94,161,2034,24,62.46807434079923
20,119,8028,7,42.6884072867066
87,76,7619,10,52.8549724554612
78,142,9556,36,63.14938794858316
30,64,8305,14,40.802016079606844
42,21,9027,41,31.049165523445843
40,125,3662,30,50.09807614239615
77,181,5530,32,60.028091627705415
90,76,7191,39,55.11922457953069
11,113,8674,33,40.460349550547
24,96,9217,25,43.49528186806284
76,28,2719,41,42.236329452146265
34,194,1353,39,57.455253826405816
40,37,7863,9,31.078978617356725
40,194,7163,46,64.20271774882183
68,119,6792,6,46.73501624247812
67,56,6904,26,47.82599082280664
54,190,6092,45,62.83656758569261
79,127,5623,48,57.33455523445054
29,97,3070,19,44.46626842996142
37,42,6010,38,30.14943418837149
83,80,3995,32,49.23748511441466
82,67,2995,21,47.95011392718964
16,88,6871,22,35.40557810544501
97,107,1850,39,55.356627766805794
38,139,9368,25,60.81961152971769
76,163,5244,49,63.82239133812503
45,49,3746,16,28.512300480721212
85,117,5882,30,63.98907309999861
41,133,5661,30,51.9504164603608
75,183,5385,24,58.78497979093186
71,79,2916,34,40.65999424597136
69,130,7935,29,52.013867751363904
83,147,3483,40,57.06396171889811
19,78,7068,41,33.72629130556485
56,119,1419,17,43.66420170009152
95,167,1715,9,63.17714992678805
74,130,6291,39,55.2274501595526
96,114,7640,31,56.76921518556753
20,137,1314,34,46.90690691263081
44,130,1692,47,56.074240195388874
54,106,7762,12,36.76959359237686
42,76,2621,16,38.71724310936554
76,72,3607,35,45.06121328446606
63,181,6550,24,54.117884423229754
37,97,9427,28,38.15902946220178
91,187,9048,33,74.47740993198656
53,110,8071,38,51.63781594266228
75,36,2968,38,36.17142949076809
24,177,1148,31,44.42457644091193
54,47,8586,5,32.375283442167344
27,162,5907,15,40.677461407068314
70,79,6858,20,43.0075475465515
70,130,9313,28,56.4739123313247
54,55,9322,6,40.76483401772109
36,183,4280,46,63.72810986176443
62,143,8337,19,48.61149254470498
58,38,7598,43,34.685590806341715
83,86,9547,24,57.44198189478012
83,49,7207,27,47.510255356198634
34,51,8003,46,33.81956634745063
44,188,8900,7,56.55231296071468
83,169,2094,42,55.51924176804546
54,104,9240,9,45.895117082036656
94,153,1191,14,57.90326828811539
20,192,2547,14,51.89540616258948
26,141,3681,19,36.06802997858991
89,168,9820,35,79.23551186621943
76,170,4620,39,63.724228702634875
46,87,2575,48,38.855724755077034
46,118,5322,26,44.18739078334544
40,31,1319,27,22.81072962268125
92,99,2132,43,51.81015860063895
46,52,2675,32,36.53668143642996
24,112,5048,31,40.01654787367256
22,155,9076,16,38.27463438093719
67,22,2900,11,33.91323630864027
87,194,8024,21,70.99292235103626
62,149,4826,16,43.95080573093471
49,123,8607,43,59.93034217362611
75,97,6928,6,44.690094753142866
48,182,3670,33,54.62375634336399
69,43,4904,40,33.7570826375998
96,171,9341,43,74.85621886209738
95,113,3908,39,67.32238842973607
77,52,3486,17,35.254057190026636
97,48,8103,37,40.140667264481635
34,143,7013,46,51.4400352230083
52,157,7952,16,60.13512731991129
31,131,7440,19,44.80222756594144
73,173,2123,47,64.40165331596268
16,81,1349,22,33.70049957514781
49,196,1961,28,55.80874094134095
90,69,5107,7,41.084439982930355
49,161,4516,41,51.63833821427367
86,197,3605,17,66.30437639090023
50,76,4097,8,35.72702470010558
19,42,6426,42,31.195152568646243
93,55,5836,16,46.703629740774396
97,167,5558,39,70.91403946274727
80,197,3714,33,67.12057990480531
95,166,1028,21,66.78665054580665
97,45,1550,32,44.612561606967795
80,181,9142,46,67.97177421198752
12,102,8681,32,39.57819896088961
86,162,7329,17,64.43368917391393
60,199,2040,22,61.990772804189355
83,146,2857,24,55.15512459052521
58,175,5101,42,60.14012001330366
33,96,1350,20,34.98085818430982
27,142,6390,14,46.91158403800054
95,192,9921,40,78.55900779541534
10,88,2909,12,26.103538842341123
39,116,4986,15,47.437026535613136
15,62,9434,32,30.9180247703374
67,33,6103,14,33.9887465227299
80,115,3802,11,50.54139203039177
84,49,2864,43,35.790424079878946
99,163,7807,21,66.59421613394159
83,63,2956,47,42.63604454746287
74,28,8467,23,31.961342235309388
11,105,8322,38,42.029319187905614
85,26,8398,25,36.75209069822108
78,129,8607,21,53.166605647602324
39,198,4522,27,68.69033609715389
77,120,9876,22,59.412644662975076
47,106,8570,6,42.475708632014836
62,111,9033,41,53.93098456428876
69,43,4871,9,30.1125812200809
32,38,3587,41,16.93618098293649
98,83,3758,41,48.556102408956775
77,22,1780,16,31.929209846534
59,119,6902,18,54.30673725271621
87,72,8156,13,45.76343905954939
60,194,8161,5,59.51677936931364
52,111,3394,22,47.19021785202589
30,79,8802,15,37.770964087825114
61,196,7209,21,60.02091478217915
58,47,6055,47,40.93938542965869
65,168,7813,24,62.32434085757812
79,179,5490,30,66.5435460258955
41,178,9449,6,51.692468318683844
16,20,8428,44,24.85295004505663
21,101,2971,49,39.76322196109599
45,130,1807,31,45.39680525173524
86,105,9727,16,60.954982769702056
73,56,9595,6,48.74629416253251
26,174,2609,38,52.19026237836808
25,132,8215,17,47.626139663156636
37,63,9624,13,31.966078963264152
91,27,3666,45,38.895200492376546
84,36,9232,23,46.33297782181318
42,170,4087,16,45.95564472965339
56,191,5215,42,68.11331936554865
83,184,4195,23,66.55694440976876
99,85,6185,8,54.664411118603546
58,67,8422,15,42.371837839951
77,68,9211,47,43.45746847406638
61,25,6526,36,29.201076504210384
54,117,3988,25,42.75628786557057
85,196,9818,36,78.5325574046209
86,169,3849,17,62.51857284762777
41,89,3726,38,30.257844783783234
93,108,2532,29,50.4697947734173
23,71,6351,19,37.07497182036928
92,184,7069,46,78.2311944679407
39,179,6091,23,62.6703107647656
24,95,8722,40,42.7606900064033
15,73,8727,14,32.896304286151015
57,142,9919,5,52.30986392560286
58,52,6006,20,36.17979851703941
22,116,3749,35,40.893312877983995
29,70,3975,15,36.13334174232012
95,162,3157,25,63.75968674055937
11,157,1016,10,31.695275713210677
19,113,8423,7,40.70850559604549
88,122,3125,32,52.61239517768859
79,78,4852,37,50.40694267861166
87,131,4641,36,50.086035519070904
32,157,9204,20,59.37350184890813
77,89,4425,42,46.44618479449771
76,70,6762,13,39.99294831605598
98,77,4944,34,62.03635588693342
23,188,4053,42,56.53717712537751
54,125,7339,37,46.46207553943427
11,56,5479,20,26.067530577227643
29,73,2204,23,36.51782500200152
28,169,7155,30,50.9348037090712
10,151,5514,29,46.02672644961822
84,152,1028,5,59.525895665247845
84,102,2425,36,43.45095764760849
27,42,4742,43,18.12317978168499
21,65,7283,35,41.051219161966316
26,73,1071,43,38.46115681422391
16,186,5252,7,51.40054027963333
99,37,2649,28,52.539126516082376
78,21,7946,7,29.519460036608205
25,195,2808,16,56.52319138484362
67,140,8763,13,60.96327233053452
11,66,1543,20,29.529238306319314
46,181,5697,47,60.103944892099456
92,38,3403,9,44.90459861766927
70,95,2684,30,42.3914771140805
68,35,8776,9,33.47939458479828
67,145,5999,35,63.67035294450713
65,139,5080,44,54.97866190845311
60,143,4153,35,51.1220339494561
62,160,7373,48,62.417170833779565
29,177,9688,20,53.32339749514012
67,108,3753,38,50.4365157108812
32,133,6226,40,48.65030610821053
44,170,3769,31,51.201825311619544
15,93,5210,9,29.57528142655012
32,89,1908,7,28.01376650351311
48,178,5259,39,66.83529800522105
65,78,8435,32,49.042767479626576
53,181,2632,25,59.23076747792338
36,105,2611,46,47.06798199578859
55,59,1062,5,29.477647054821297
94,40,7309,30,48.85565414739689
58,159,2885,31,61.96491263833913
70,122,2871,33,50.25448488742988
99,78,6787,35,48.98111499484776
43,103,7004,28,44.6708884043147
17,71,1713,31,31.698000926066634
46,145,9297,6,60.680245255592574
41,145,3126,49,44.35733175290479
25,196,3707,45,63.89528194170596
76,54,6902,7,39.71866850036959
55,198,4318,6,55.96724697364697
11,155,3340,39,39.39453584928978
58,74,6718,10,47.50774092962482
60,142,4694,9,47.82553324073562
14,198,1414,13,56.45292635626793
35,171,6440,25,45.47707831110784
40,54,3044,30,31.15715216998043
60,162,5586,35,55.14215424783359
67,187,3172,8,52.41949825419557
86,53,8732,16,49.104263790614425
82,42,6339,26,50.19864044754729
39,182,2177,30,41.597135011619024
20,63,2424,29,33.73738406931054
92,35,1292,22,30.76810519773892
43,91,2680,8,32.9897510366631
99,183,3630,29,72.21094923966731
38,31,4453,33,29.09649943343036
83,40,7307,47,45.29982014880876
72,105,9287,44,52.68987161570498
85,22,4183,46,40.17430392400207
40,147,9163,36,54.17022282259642
64,151,2262,35,54.97817522188412
10,120,1989,15,40.73973602906518
66,102,4226,43,43.55188603597061
84,154,5709,12,54.82157124045114
42,128,2247,18,35.46770799678702
98,135,5700,18,56.98466893114533
58,96,9419,33,47.77087474071743
25,67,8839,42,38.206814879524664
46,138,8647,38,50.276749909947604
90,165,1888,27,58.72606344940779
65,134,6203,6,64.29064313952222
30,147,1268,49,51.71766511524396
16,54,1406,47,23.79655272733593
64,90,4651,13,44.10651781673596
37,187,9280,6,55.04158423955005
35,75,6836,13,36.60877718160433
40,171,5484,5,45.90663851069036
89,199,6934,35,71.91851249942458
28,124,3375,5,37.5702603739331
43,186,8074,35,60.57213257184738
19,153,7486,7,52.28212035560168
97,111,6592,48,62.35490330052589
12,79,9462,34,36.53726046780398
64,138,1483,46,55.27221634938884
78,86,1231,29,33.623472549445765
76,36,9175,37,40.61382301573064
45,139,4250,39,50.22973624039602
89,60,6119,7,42.937822247708574
62,35,6557,8,41.05220882432328
69,184,6294,24,67.7921116783717
62,186,9715,38,71.10141295567696
61,92,9533,26,44.61646401366223
58,76,7569,27,45.849629866228625
43,38,1180,40,30.49412554955559
60,115,3645,5,44.48915114397002
50,132,9618,38,53.49522469046638
51,143,4711,45,59.69587596103872
93,143,5819,23,62.90544807593087
88,56,6049,43,55.342785867798725
20,131,8136,30,50.084709091813956
37,59,5403,42,37.964928860486665
53,112,8156,33,53.936325146864
49,166,6799,38,66.56062271848572
54,81,7289,35,41.776843085542154
15,182,6066,15,49.35258797540825
18,41,6359,20,28.238466331034374
39,144,9331,23,60.63885990956994
58,186,9331,19,56.9904246519037
60,102,7804,26,38.2204968791573
99,62,2654,24,46.451457366397086
40,115,1509,49,34.05121499185231
47,186,8507,14,55.323895463751775
45,66,1090,26,17.975487530449165
67,24,1198,49,34.090060278122195
46,82,1445,15,32.99544063675918
12,87,6632,42,30.91108164839931
59,31,9920,38,37.028251947674555
54,40,3927,34,30.96683855682184
40,83,9173,28,35.19854157629978
60,108,6762,20,51.60942375027644
21,99,9729,43,49.59408895464415
87,69,6142,9,45.293057361284106
93,78,7631,7,43.839413960486915
68,51,8690,29,37.00896824045851
12,45,9999,28,36.70645005324656
33,33,4592,41,26.798154510494516
59,117,7456,39,57.88104873094256
10,135,5337,35,38.76691838008219
41,190,9531,20,69.4051517977385
82,143,8677,6,67.92354973504443
96,88,3620,46,54.489447209589244
10,169,5958,49,48.32740478345473
12,173,2604,18,53.03583494160374
94,134,1006,49,67.13685019418588
45,177,5727,7,48.50054723245018
10,121,2401,49,31.49220820974439
75,65,9994,44,51.117898424537685
26,30,4023,49,24.345876642618794
73,149,8371,24,59.5866989611052
16,119,2708,46,31.713565210586882
48,147,5446,21,46.02541610507099
80,96,7808,25,49.20831373946911
20,54,1458,30,18.58475988082546
91,68,4112,34,37.62555738534289
34,21,7042,37,26.9561493573465
80,140,9193,14,55.16930010370338
79,92,2004,24,44.016130243161065
15,176,1730,23,52.73956890551088
93,182,9350,41,68.99232596030045
99,48,6969,32,54.8899777961451
47,83,9108,46,46.68307212396524
88,161,4449,49,66.2215269191547
36,53,1283,39,30.0695084521482
16,191,3826,10,45.33377651006744
18,22,6778,20,15.577356920935523
75,37,6973,20,39.445438957660144
40,62,5506,32,26.97795737601421
29,138,5279,6,43.68710674037589
12,28,1635,11,21.58201298334844
45,107,5710,37,46.41907303018386
26,36,6376,33,42.57544441552293
74,193,2680,24,62.10183943075883
31,190,9909,42,65.40888246358404
39,199,2999,21,51.59328118143123
69,31,1659,17,32.8551104481404
77,121,3912,24,48.820548885514135
16,64,8684,48,30.239337186360782
12,131,5068,9,38.8650733079132
62,160,6298,33,57.272415167412184
37,90,2016,29,46.11419881597112
32,175,7865,12,48.32593827985151
26,29,5146,15,32.15154951674137
78,41,7899,48,43.3003165449962
25,113,8558,27,47.32219681439675
43,135,1369,34,45.459856531412704
44,35,7113,16,35.86027067684101
73,159,7869,33,62.75000506644745
38,194,7582,43,65.50688802229828
92,153,2949,47,58.57425137059707
86,158,9769,12,72.15146582347859
19,89,2393,8,29.800077226510886
27,39,7561,20,23.604613643788657
18,131,9196,5,40.109696023300835
68,122,2725,45,53.21077170624721
67,64,7799,26,41.01528686067479
64,163,4623,46,58.451232785867134
34,129,1087,17,40.0011092808469
99,60,4400,44,52.624014446802654
91,131,1530,46,50.6542729102907
58,115,1967,5,38.9223087366257
49,37,7770,23,33.34923488591844
98,89,5035,14,52.68598882329564
80,132,2065,36,56.91823141170311
76,48,4507,22,32.06132038756063
49,172,4703,7,52.37797863289005
65,130,1940,12,45.61941422759841
72,42,2137,36,32.99101326425823
42,83,5617,27,40.738842527958944
88,112,7210,12,57.92015142285085
34,174,3629,25,59.425755210506935
19,63,3672,9,22.581184397473656
11,187,4859,15,45.90518864220136
56,24,2444,11,28.414084200309656
15,119,4771,37,39.37899770380185
82,144,2189,33,48.90351188380535
28,146,2422,29,39.95689663505238
93,40,6216,9,47.64712156030577
83,172,4063,39,64.58039880140757
16,57,3977,37,22.071781721334343
68,135,4169,16,52.99443372048414
54,72,1350,11,31.034815532308755
82,51,9217,27,52.53016810491958
18,96,2070,36,29.731835928556475
27,188,2906,43,54.419412158786145
18,167,8351,8,52.93945980845831
51,69,9651,43,36.29005273932523
37,162,2407,23,43.86228075363632
24,38,7646,23,25.347888282709263
63,99,6696,12,43.16502249347901
33,61,2341,14,25.55471091281698
49,117,6068,48,44.728242353353366
95,163,6286,10,65.60128256330897
67,161,1730,18,47.4659409688976
30,93,9645,44,36.391705772733566
49,28,6523,12,32.89461106515255
68,24,7166,21,37.13719571804418
